Date_Time, Dallas_Digital, LM35_Analogue
2025-10-24 22:41:20.775788, 17.87, 16.11
2025-10-24 22:41:30.806227, 17.81, 15.63
2025-10-24 22:41:40.836789, 17.81, 16.11
2025-10-24 22:41:51.477554, 17.81, 16.60
2025-10-24 22:42:01.508131, 17.81, 16.60
2025-10-24 22:42:11.542607, 17.69, 16.11
2025-10-24 22:42:21.573146, 17.69, 15.63
2025-10-24 22:42:31.603615, 17.69, 16.60
2025-10-24 22:42:41.634187, 17.62, 15.63
2025-10-24 22:42:51.664680, 17.56, 16.11
2025-10-24 22:43:01.699075, 17.69, 16.60
2025-10-24 22:43:11.729694, 17.75, 15.63
2025-10-24 22:43:22.370460, 17.75, 15.63
2025-10-24 22:43:32.400998, 17.75, 16.11
2025-10-24 22:43:42.431678, 17.75, 16.60
2025-10-24 22:43:52.462132, 17.75, 16.60
2025-10-24 22:44:02.496934, 17.75, 16.11
2025-10-24 22:44:12.527589, 17.81, 16.60
2025-10-24 22:44:22.558195, 17.81, 16.60
2025-10-24 22:44:32.588831, 17.81, 16.11
2025-10-24 22:44:42.619261, 17.69, 15.63
2025-10-24 22:44:52.654016, 17.69, 16.11
2025-10-24 22:45:02.684621, 17.75, 16.60
2025-10-24 22:45:12.715273, 17.81, 16.60
2025-10-24 22:45:22.745947, 17.81, 16.11
2025-10-24 22:45:32.776502, 17.69, 16.60
2025-10-24 22:45:42.807170, 17.62, 16.11
2025-10-24 22:45:52.841692, 17.69, 16.11
2025-10-24 22:46:03.482553, 17.69, 16.60
2025-10-24 22:46:13.513263, 17.69, 15.63
2025-10-24 22:46:24.154030, 17.69, 16.60
2025-10-24 22:46:34.184714, 17.69, 16.60
2025-10-24 22:46:44.215091, 17.69, 15.63
2025-10-24 22:46:54.249907, 17.75, 15.63
2025-10-24 22:47:04.280488, 17.62, 16.11
2025-10-24 22:47:14.311040, 17.75, 16.60
2025-10-24 22:47:24.341705, 17.75, 16.60
2025-10-24 22:47:34.372352, 17.81, 17.09
2025-10-24 22:47:44.402831, 17.81, 16.11
2025-10-24 22:47:54.437452, 17.81, 16.11
2025-10-24 22:48:04.468073, 17.81, 15.63
2025-10-24 22:48:14.498661, 17.81, 17.09
2025-10-24 22:48:24.529231, 17.87, 16.60
2025-10-24 22:48:34.559868, 17.81, 16.11
2025-10-24 22:48:44.594403, 17.87, 15.63
2025-10-24 22:48:54.625016, 17.81, 16.60
2025-10-24 22:49:05.265820, 17.75, 16.11
2025-10-24 22:49:15.296458, 17.75, 16.11
2025-10-24 22:49:25.327035, 17.81, 16.11
2025-10-24 22:49:35.357588, 17.81, 16.11
2025-10-24 22:49:45.392167, 17.81, 16.11
2025-10-24 22:49:55.422778, 17.75, 15.63
2025-10-24 22:50:05.453306, 17.75, 16.11
2025-10-24 22:50:15.483919, 17.81, 15.63
2025-10-24 22:50:25.514485, 17.87, 17.09
2025-10-24 22:50:36.155325, 17.81, 15.63
2025-10-24 22:50:46.189761, 17.81, 16.11
2025-10-24 22:50:56.220452, 17.75, 16.11
2025-10-24 22:51:06.251022, 17.75, 16.60
2025-10-24 22:51:16.281612, 17.81, 16.60
2025-10-24 22:51:26.312232, 17.69, 16.60
2025-10-24 22:51:36.346694, 17.75, 16.11
2025-10-24 22:51:46.377363, 17.81, 16.60
2025-10-24 22:51:56.407846, 17.81, 16.60
2025-10-24 22:52:06.438492, 17.81, 16.60
2025-10-24 22:52:16.469079, 17.75, 15.63
2025-10-24 22:52:26.503608, 17.75, 16.60
2025-10-24 22:52:36.534170, 17.81, 16.11
2025-10-24 22:52:46.564731, 17.81, 16.60
2025-10-24 22:52:56.595185, 17.81, 16.11
2025-10-24 22:53:06.625959, 17.75, 16.60
2025-10-24 22:53:16.656458, 17.81, 16.60
2025-10-24 22:53:26.690968, 17.81, 16.11
2025-10-24 22:53:36.721579, 17.87, 15.63
2025-10-24 22:53:46.752181, 17.81, 16.11
2025-10-24 22:53:56.782720, 17.81, 16.60
2025-10-24 22:54:06.813252, 17.75, 16.11
2025-10-24 22:54:16.847737, 17.75, 16.11
2025-10-24 22:54:26.878370, 17.62, 16.11
2025-10-24 22:54:36.908960, 17.62, 16.60
2025-10-24 22:54:46.939482, 17.69, 15.63
2025-10-24 22:54:56.970038, 17.75, 16.60
2025-10-24 22:55:07.004542, 17.56, 15.63
2025-10-24 22:55:17.035206, 17.56, 16.11
2025-10-24 22:55:27.065667, 17.50, 16.11
2025-10-24 22:55:37.706507, 17.56, 15.63
2025-10-24 22:55:47.737081, 17.56, 15.63
2025-10-24 22:55:58.377919, 17.69, 15.63
2025-10-24 22:56:08.408459, 17.69, 16.11
2025-10-24 22:56:19.049208, 17.69, 16.60
2025-10-24 22:56:29.083768, 17.69, 16.60
2025-10-24 22:56:39.114308, 17.75, 16.11
2025-10-24 22:56:49.144855, 17.62, 16.60
2025-10-24 22:56:59.175375, 17.56, 16.11
2025-10-24 22:57:09.206009, 17.56, 16.11
2025-10-24 22:57:19.240478, 17.56, 16.60
2025-10-24 22:57:29.271093, 17.62, 16.60
2025-10-24 22:57:39.301606, 17.62, 16.60
2025-10-24 22:57:49.332203, 17.69, 15.63
2025-10-24 22:57:59.362719, 17.69, 16.11
2025-10-24 22:58:09.397243, 17.69, 15.63
2025-10-24 22:58:19.427754, 17.75, 16.11
2025-10-24 22:58:29.458329, 17.75, 16.60
2025-10-24 22:58:39.488953, 17.75, 16.11
2025-10-24 22:58:49.519506, 17.75, 16.11
2025-10-24 22:59:00.160222, 17.56, 16.60
2025-10-24 22:59:10.194749, 17.56, 15.63
2025-10-24 22:59:20.835527, 17.69, 15.63
2025-10-24 22:59:30.866092, 17.69, 16.11
2025-10-24 22:59:41.506924, 17.69, 16.60
2025-10-24 22:59:51.537490, 17.69, 16.11
2025-10-24 23:00:01.568164, 17.69, 16.11
2025-10-24 23:00:11.598616, 17.69, 16.60
2025-10-24 23:00:21.629165, 17.75, 15.63
2025-10-24 23:00:31.663587, 17.69, 16.60
2025-10-24 23:00:41.694210, 17.75, 16.60
2025-10-24 23:00:51.724752, 17.75, 15.63
2025-10-24 23:01:01.755282, 17.75, 16.11
2025-10-24 23:01:11.785830, 17.75, 16.11
2025-10-24 23:01:21.820372, 17.75, 15.63
2025-10-24 23:01:31.850934, 17.75, 16.60
2025-10-24 23:01:41.881500, 17.75, 16.60
2025-10-24 23:01:51.911998, 17.75, 16.11
2025-10-24 23:02:01.942602, 17.75, 16.60
2025-10-24 23:02:11.977081, 17.81, 15.63
2025-10-24 23:02:22.617802, 17.81, 15.63
2025-10-24 23:02:32.648350, 17.81, 16.11
2025-10-24 23:02:42.678761, 17.81, 16.11
2025-10-24 23:02:52.709382, 17.75, 16.11
2025-10-24 23:03:02.740099, 17.69, 15.63
2025-10-24 23:03:12.774504, 17.69, 17.09
2025-10-24 23:03:22.805163, 17.75, 16.60
2025-10-24 23:03:32.835634, 17.81, 16.11
2025-10-24 23:03:42.866023, 17.81, 17.09
2025-10-24 23:03:53.506948, 17.75, 16.60
2025-10-24 23:04:03.537489, 17.75, 16.11
2025-10-24 23:04:13.572081, 17.75, 17.09
2025-10-24 23:04:23.602632, 17.81, 16.11
2025-10-24 23:04:33.633119, 17.81, 15.63
2025-10-24 23:04:43.663696, 17.81, 16.11
2025-10-24 23:04:53.694253, 17.81, 16.60
2025-10-24 23:05:03.728802, 17.81, 16.60
2025-10-24 23:05:13.759258, 17.81, 17.58
2025-10-24 23:05:23.789792, 17.81, 16.11
2025-10-24 23:05:33.820422, 17.81, 16.11
2025-10-24 23:05:43.850912, 17.87, 16.11
2025-10-24 23:05:53.885446, 17.81, 17.09
2025-10-24 23:06:03.915910, 17.81, 16.11
2025-10-24 23:06:13.946521, 17.75, 16.11
2025-10-24 23:06:23.977107, 17.75, 16.11
2025-10-24 23:06:34.617860, 17.75, 16.11
2025-10-24 23:06:44.648437, 17.75, 16.60
2025-10-24 23:06:54.682925, 17.75, 16.60
2025-10-24 23:07:04.713413, 17.81, 17.09
2025-10-24 23:07:14.743986, 17.81, 15.63
2025-10-24 23:07:24.774497, 17.81, 16.60
2025-10-24 23:07:34.805038, 17.81, 16.11
2025-10-24 23:07:44.835595, 17.69, 16.60
2025-10-24 23:07:54.870119, 17.69, 16.60
2025-10-24 23:08:04.900672, 17.75, 16.11
2025-10-24 23:08:14.931239, 17.75, 17.09
2025-10-24 23:08:24.961784, 17.75, 17.09
2025-10-24 23:08:34.992288, 17.81, 16.11
2025-10-24 23:08:45.026719, 17.81, 16.11
2025-10-24 23:08:55.057362, 17.81, 16.11
2025-10-24 23:09:05.087877, 17.81, 16.60
2025-10-24 23:09:15.728690, 17.81, 16.60
2025-10-24 23:09:25.759219, 17.81, 15.63
2025-10-24 23:09:35.789699, 17.81, 15.63
2025-10-24 23:09:45.824237, 17.81, 15.63
2025-10-24 23:09:55.854813, 17.87, 16.60
2025-10-24 23:10:05.885326, 17.87, 16.11
2025-10-24 23:10:15.915832, 17.81, 16.60
2025-10-24 23:10:25.946399, 17.81, 16.11
2025-10-24 23:10:35.980884, 17.81, 16.11
2025-10-24 23:10:46.011445, 17.81, 16.60
2025-10-24 23:10:56.042009, 17.81, 16.11
2025-10-24 23:11:06.072539, 17.69, 16.60
2025-10-24 23:11:16.103145, 17.75, 15.63
2025-10-24 23:11:26.137549, 17.81, 16.11
2025-10-24 23:11:36.168197, 17.75, 15.63
2025-10-24 23:11:46.198657, 17.75, 16.11
2025-10-24 23:11:56.839521, 17.81, 16.60
2025-10-24 23:12:06.870006, 17.81, 17.09
2025-10-24 23:12:16.900542, 17.81, 16.11
2025-10-24 23:12:26.935039, 17.81, 17.09
2025-10-24 23:12:36.965594, 17.87, 16.11
2025-10-24 23:12:46.996125, 17.81, 16.11
2025-10-24 23:12:57.026635, 17.87, 16.60
2025-10-24 23:13:07.057228, 17.87, 16.11
2025-10-24 23:13:17.091698, 17.81, 16.11
2025-10-24 23:13:27.732491, 17.87, 16.11
2025-10-24 23:13:37.763022, 17.87, 16.60
2025-10-24 23:13:47.793541, 17.87, 16.60
2025-10-24 23:13:57.824125, 17.87, 16.11
2025-10-24 23:14:07.854607, 17.87, 17.09
2025-10-24 23:14:17.889159, 17.87, 15.63
2025-10-24 23:14:27.919680, 17.94, 16.11
2025-10-24 23:14:37.950212, 17.87, 16.11
2025-10-24 23:14:47.980750, 17.87, 15.63
2025-10-24 23:14:58.011298, 17.87, 16.60
2025-10-24 23:15:08.045808, 17.87, 16.60
2025-10-24 23:15:18.076357, 17.87, 15.63
2025-10-24 23:15:28.106812, 17.81, 16.60
2025-10-24 23:15:38.137325, 17.87, 16.60
2025-10-24 23:15:48.167961, 17.81, 15.63
2025-10-24 23:15:58.202442, 17.81, 16.11
2025-10-24 23:16:08.232979, 17.69, 16.60
2025-10-24 23:16:18.263495, 17.75, 16.60
2025-10-24 23:16:28.294091, 17.81, 17.09
2025-10-24 23:16:38.324582, 17.81, 16.60
2025-10-24 23:16:48.359132, 17.81, 16.11
2025-10-24 23:16:58.389634, 17.81, 16.11
2025-10-24 23:17:08.420209, 17.81, 17.09
2025-10-24 23:17:18.450720, 17.81, 17.09
2025-10-24 23:17:28.481177, 17.81, 16.60
2025-10-24 23:17:38.511741, 17.87, 15.63
2025-10-24 23:17:48.546147, 17.81, 16.60
2025-10-24 23:17:58.576557, 17.87, 17.09
2025-10-24 23:18:08.607015, 17.87, 16.11
2025-10-24 23:18:18.637428, 17.81, 16.11
2025-10-24 23:18:28.667781, 17.87, 16.11
2025-10-24 23:18:38.702218, 17.81, 16.11
2025-10-24 23:18:48.732649, 17.81, 15.63
2025-10-24 23:18:58.763095, 17.87, 16.60
2025-10-24 23:19:08.793444, 17.87, 16.60
2025-10-24 23:19:18.823870, 17.87, 16.60
2025-10-24 23:19:28.858155, 17.75, 16.60
2025-10-24 23:19:39.498993, 17.81, 16.11
2025-10-24 23:19:49.529452, 17.81, 16.11
2025-10-24 23:19:59.559888, 17.81, 16.60
2025-10-24 23:20:09.590294, 17.69, 16.11
2025-10-24 23:20:19.620751, 17.69, 15.14
2025-10-24 23:20:29.655161, 17.62, 16.60
2025-10-24 23:20:39.685630, 17.75, 16.60
2025-10-24 23:20:49.716038, 17.69, 15.63
2025-10-24 23:20:59.746476, 17.62, 16.11
2025-10-24 23:21:09.776930, 17.62, 16.11
2025-10-24 23:21:19.811266, 17.69, 16.11
2025-10-24 23:21:29.841808, 17.75, 16.60
2025-10-24 23:21:39.872183, 17.81, 16.11
2025-10-24 23:21:49.902697, 17.81, 16.11
2025-10-24 23:21:59.933192, 17.81, 16.60
2025-10-24 23:22:09.967529, 17.87, 16.11
2025-10-24 23:22:20.608292, 17.81, 16.60
2025-10-24 23:22:31.248960, 17.81, 15.63
2025-10-24 23:22:41.279334, 17.81, 16.11
2025-10-24 23:22:51.309884, 17.81, 16.11
2025-10-24 23:23:01.340354, 17.81, 16.60
2025-10-24 23:23:11.370827, 17.69, 15.63
2025-10-24 23:23:21.405249, 17.81, 16.11
2025-10-24 23:23:31.435658, 17.81, 16.11
2025-10-24 23:23:41.466182, 17.75, 16.60
2025-10-24 23:23:51.496636, 17.75, 16.11
2025-10-24 23:24:02.137275, 17.75, 16.11
2025-10-24 23:24:12.167755, 17.75, 15.63
2025-10-24 23:24:22.202253, 17.75, 16.60
2025-10-24 23:24:32.232664, 17.81, 16.60
2025-10-24 23:24:42.263111, 17.81, 17.09
2025-10-24 23:24:52.293706, 17.81, 16.60
2025-10-24 23:25:02.324202, 17.81, 16.60
2025-10-24 23:25:12.354517, 17.81, 16.11
2025-10-24 23:25:22.388959, 17.81, 16.11
2025-10-24 23:25:32.419537, 17.81, 16.60
2025-10-24 23:25:42.450002, 17.81, 16.11
2025-10-24 23:25:52.480503, 17.81, 16.11
2025-10-24 23:26:02.510909, 17.81, 16.60
2025-10-24 23:26:12.545385, 17.81, 17.09
2025-10-24 23:26:22.575847, 17.87, 16.60
2025-10-24 23:26:32.606307, 17.81, 15.63
2025-10-24 23:26:42.636773, 17.87, 16.60
2025-10-24 23:26:52.667365, 17.87, 16.60
2025-10-24 23:27:02.701741, 17.81, 15.63
2025-10-24 23:27:12.732270, 17.81, 16.60
2025-10-24 23:27:22.762738, 17.81, 16.11
2025-10-24 23:27:32.793214, 17.81, 16.60
2025-10-24 23:27:42.823807, 17.87, 16.11
2025-10-24 23:27:53.464421, 17.87, 16.60
2025-10-24 23:28:03.498873, 17.87, 15.63
2025-10-24 23:28:13.529392, 17.87, 16.60
2025-10-24 23:28:23.559881, 17.87, 15.63
2025-10-24 23:28:33.590394, 17.81, 15.63
2025-10-24 23:28:43.620864, 17.81, 17.09
2025-10-24 23:28:53.655337, 17.81, 16.60
2025-10-24 23:29:03.685756, 17.87, 16.60
2025-10-24 23:29:13.716326, 17.87, 16.11
2025-10-24 23:29:23.746821, 17.81, 16.11
2025-10-24 23:29:33.777328, 17.87, 16.60
2025-10-24 23:29:43.811729, 17.81, 16.60
2025-10-24 23:29:53.842190, 17.81, 16.11
2025-10-24 23:30:03.872744, 17.81, 15.63
2025-10-24 23:30:13.903179, 17.81, 16.60
2025-10-24 23:30:23.933773, 17.75, 16.11
2025-10-24 23:30:34.574490, 17.75, 16.60
2025-10-24 23:30:44.609037, 17.75, 15.63
2025-10-24 23:30:54.639441, 17.81, 16.60
2025-10-24 23:31:04.669943, 17.81, 16.11
2025-10-24 23:31:14.700491, 17.81, 15.63
2025-10-24 23:31:24.730978, 17.81, 15.63
2025-10-24 23:31:34.765432, 17.56, 16.60
2025-10-24 23:31:44.795884, 17.69, 16.11
2025-10-24 23:31:54.826409, 17.75, 16.11
2025-10-24 23:32:04.856928, 17.75, 17.09
2025-10-24 23:32:14.887428, 17.75, 15.63
2025-10-24 23:32:24.917908, 17.75, 16.11
2025-10-24 23:32:34.952393, 17.69, 15.63
2025-10-24 23:32:44.982731, 17.75, 16.11
2025-10-24 23:32:55.013381, 17.75, 16.11
2025-10-24 23:33:05.043858, 17.75, 16.60
2025-10-24 23:33:15.684616, 17.62, 17.09
2025-10-24 23:33:25.715183, 17.62, 15.63
2025-10-24 23:33:35.749625, 17.69, 16.11
2025-10-24 23:33:45.780096, 17.50, 15.63
2025-10-24 23:33:55.810594, 17.56, 16.11
2025-10-24 23:34:05.841166, 17.56, 15.63
2025-10-24 23:34:15.871604, 17.62, 15.63
2025-10-24 23:34:25.906132, 17.69, 16.11
2025-10-24 23:34:35.936646, 17.75, 16.11
2025-10-24 23:34:46.577410, 17.81, 16.11
2025-10-24 23:34:56.607872, 17.81, 16.11
2025-10-24 23:35:06.638301, 17.75, 16.11
2025-10-24 23:35:16.668896, 17.75, 16.60
2025-10-24 23:35:26.703336, 17.69, 16.60
2025-10-24 23:35:36.733880, 17.62, 16.11
2025-10-24 23:35:46.764337, 17.62, 15.63
2025-10-24 23:35:56.794850, 17.62, 15.63
2025-10-24 23:36:06.825370, 17.62, 15.63
2025-10-24 23:36:17.466249, 17.69, 16.60
2025-10-24 23:36:27.500583, 17.69, 16.60
2025-10-24 23:36:37.531125, 17.75, 17.09
2025-10-24 23:36:47.561644, 17.69, 16.11
2025-10-24 23:36:57.592174, 17.69, 15.63
2025-10-24 23:37:07.622678, 17.69, 16.11
2025-10-24 23:37:17.653200, 17.56, 16.60
2025-10-24 23:37:27.687635, 17.62, 16.11
2025-10-24 23:37:37.718140, 17.69, 16.11
2025-10-24 23:37:47.748678, 17.69, 16.11
2025-10-24 23:37:57.779173, 17.69, 16.11
2025-10-24 23:38:07.809664, 17.69, 17.09
2025-10-24 23:38:17.844156, 17.75, 16.11
2025-10-24 23:38:27.874679, 17.75, 16.11
2025-10-24 23:38:37.905125, 17.69, 16.60
2025-10-24 23:38:47.935676, 17.69, 15.63
2025-10-24 23:38:57.966149, 17.69, 16.60
2025-10-24 23:39:08.000638, 17.69, 16.11
2025-10-24 23:39:18.031232, 17.75, 16.60
2025-10-24 23:39:28.061696, 17.81, 16.60
2025-10-24 23:39:38.092170, 17.75, 16.60
2025-10-24 23:39:48.122576, 17.75, 16.60
2025-10-24 23:39:58.157128, 17.56, 16.60
2025-10-24 23:40:08.187708, 17.56, 15.63
2025-10-24 23:40:18.218237, 17.62, 16.11
2025-10-24 23:40:28.248758, 17.69, 15.63
2025-10-24 23:40:38.279258, 17.75, 16.60
2025-10-24 23:40:48.309844, 17.75, 16.60
2025-10-24 23:40:58.344215, 17.69, 16.60
2025-10-24 23:41:08.374771, 17.81, 17.09
2025-10-24 23:41:19.015516, 17.81, 16.60
2025-10-24 23:41:29.046102, 17.81, 16.60
2025-10-24 23:41:39.076533, 17.81, 16.60
2025-10-24 23:41:49.107152, 17.69, 17.09
2025-10-24 23:41:59.141543, 17.75, 16.60
2025-10-24 23:42:09.172108, 17.75, 15.63
2025-10-24 23:42:19.202582, 17.75, 15.63
2025-10-24 23:42:29.233091, 17.75, 15.63
2025-10-24 23:42:39.263643, 17.62, 16.60
2025-10-24 23:42:49.298080, 17.69, 17.09
2025-10-24 23:42:59.328591, 17.69, 15.63
2025-10-24 23:43:09.359134, 17.69, 16.60
2025-10-24 23:43:19.389607, 17.75, 16.11
2025-10-24 23:43:29.420195, 17.75, 16.11
2025-10-24 23:43:39.454684, 17.75, 16.60
2025-10-24 23:43:49.485130, 17.75, 16.11
2025-10-24 23:44:00.125720, 17.75, 15.63
2025-10-24 23:44:10.156299, 17.75, 16.60
2025-10-24 23:44:20.187031, 17.75, 16.11
2025-10-24 23:44:30.217445, 17.81, 16.60
2025-10-24 23:44:40.251928, 17.75, 16.11
2025-10-24 23:44:50.282425, 17.81, 16.60
2025-10-24 23:45:00.312970, 17.75, 16.60
2025-10-24 23:45:10.343407, 17.75, 15.63
2025-10-24 23:45:20.374014, 17.62, 16.11
2025-10-24 23:45:30.404518, 17.69, 16.11
2025-10-24 23:45:40.438932, 17.69, 16.60
2025-10-24 23:45:50.469510, 17.75, 16.11
2025-10-24 23:46:00.500116, 17.75, 16.11
2025-10-24 23:46:10.530573, 17.81, 16.11
2025-10-24 23:46:20.561132, 17.75, 16.11
2025-10-24 23:46:30.595508, 17.81, 16.60
2025-10-24 23:46:41.236299, 17.81, 15.63
2025-10-24 23:46:51.266819, 17.81, 16.60
2025-10-24 23:47:01.297377, 17.69, 16.60
2025-10-24 23:47:11.327896, 17.75, 16.60
2025-10-24 23:47:21.358375, 17.75, 16.60
2025-10-24 23:47:31.392810, 17.75, 16.11
2025-10-24 23:47:41.423413, 17.75, 16.60
2025-10-24 23:47:51.453887, 17.81, 16.60
2025-10-24 23:48:02.094702, 17.69, 16.11
2025-10-24 23:48:12.125191, 17.69, 16.11
2025-10-24 23:48:22.765973, 17.69, 16.60
2025-10-24 23:48:32.796472, 17.69, 15.63
2025-10-24 23:48:42.830940, 17.75, 16.11
2025-10-24 23:48:52.861333, 17.75, 16.11
2025-10-24 23:49:02.891814, 17.75, 16.60
2025-10-24 23:49:12.922525, 17.75, 16.60
2025-10-24 23:49:22.953025, 17.62, 16.60
2025-10-24 23:49:32.987499, 17.69, 15.63
2025-10-24 23:49:43.018110, 17.50, 16.60
2025-10-24 23:49:53.048539, 17.50, 16.60
2025-10-24 23:50:03.079089, 17.62, 16.60
2025-10-24 23:50:13.109601, 17.69, 16.11
2025-10-24 23:50:23.144085, 17.69, 16.11
2025-10-24 23:50:33.174603, 17.69, 15.63
2025-10-24 23:50:43.205149, 17.69, 16.11
2025-10-24 23:50:53.235621, 17.75, 16.60
2025-10-24 23:51:03.876413, 17.75, 15.63
2025-10-24 23:51:13.906911, 17.75, 15.63
2025-10-24 23:51:23.941376, 17.75, 15.63
2025-10-24 23:51:33.971881, 17.75, 16.11
2025-10-24 23:51:44.002374, 17.81, 17.09
2025-10-24 23:51:54.032952, 17.81, 16.11
2025-10-24 23:52:04.063378, 17.81, 16.60
2025-10-24 23:52:14.093805, 17.81, 16.60
2025-10-24 23:52:24.128192, 17.75, 16.11
2025-10-24 23:52:34.158750, 17.81, 15.63
2025-10-24 23:52:44.189229, 17.75, 16.11
2025-10-24 23:52:54.219627, 17.75, 16.11
2025-10-24 23:53:04.250158, 17.75, 16.60
2025-10-24 23:53:14.284605, 17.75, 16.11
2025-10-24 23:53:24.315076, 17.75, 16.11
2025-10-24 23:53:34.345441, 17.81, 15.63
2025-10-24 23:53:44.986261, 17.75, 16.60
2025-10-24 23:53:55.016657, 17.75, 15.63
2025-10-24 23:54:05.047199, 17.75, 16.60
2025-10-24 23:54:15.081611, 17.81, 16.11
2025-10-24 23:54:25.112109, 17.81, 16.11
2025-10-24 23:54:35.142382, 17.81, 16.11
2025-10-24 23:54:45.172869, 17.81, 16.11
2025-10-24 23:54:55.203517, 17.81, 15.63
2025-10-24 23:55:05.237922, 17.81, 16.60
2025-10-24 23:55:15.268377, 17.81, 16.11
2025-10-24 23:55:25.298874, 17.81, 16.11
2025-10-24 23:55:35.329370, 17.87, 16.11
2025-10-24 23:55:45.359853, 17.81, 15.63
2025-10-24 23:55:55.394283, 17.75, 16.11
2025-10-24 23:56:05.424733, 17.62, 16.60
2025-10-24 23:56:15.455254, 17.69, 15.63
2025-10-24 23:56:26.095918, 17.69, 15.63
2025-10-24 23:56:36.126401, 17.69, 16.60
2025-10-24 23:56:46.156844, 17.75, 16.11
2025-10-24 23:56:56.191383, 17.81, 16.11
2025-10-24 23:57:06.221812, 17.75, 17.09
2025-10-24 23:57:16.252372, 17.75, 16.60
2025-10-24 23:57:26.282840, 17.75, 17.09
2025-10-24 23:57:36.313336, 17.81, 16.60
2025-10-24 23:57:46.347774, 17.75, 16.11
2025-10-24 23:57:56.988522, 17.75, 16.60
2025-10-24 23:58:07.018956, 17.75, 16.11
2025-10-24 23:58:17.049471, 17.75, 17.09
2025-10-24 23:58:27.080030, 17.81, 16.60
2025-10-24 23:58:37.110481, 17.81, 16.60
2025-10-24 23:58:47.144781, 17.75, 16.60
2025-10-24 23:58:57.175388, 17.75, 15.63
2025-10-24 23:59:07.205876, 17.69, 15.63
2025-10-24 23:59:17.236403, 17.75, 16.60
2025-10-24 23:59:27.266924, 17.69, 15.63
2025-10-24 23:59:37.297389, 17.62, 15.63
2025-10-24 23:59:47.331818, 17.69, 16.60
2025-10-24 23:59:57.362337, 17.69, 16.60
2025-10-25 00:00:07.392827, 17.69, 16.60
2025-10-25 00:00:17.423321, 17.69, 17.09
2025-10-25 00:00:27.453836, 17.69, 16.60
2025-10-25 00:00:37.488255, 17.75, 16.11
2025-10-25 00:00:47.518777, 17.69, 16.60
2025-10-25 00:00:57.549248, 17.62, 16.11
2025-10-25 00:01:07.579778, 17.69, 16.60
2025-10-25 00:01:17.610262, 17.69, 16.11
2025-10-25 00:01:27.644679, 17.69, 15.63
2025-10-25 00:01:37.675158, 17.75, 16.11
2025-10-25 00:01:48.315891, 17.69, 15.63
2025-10-25 00:01:58.346415, 17.69, 16.11
2025-10-25 00:02:08.376947, 17.75, 16.60
2025-10-25 00:02:18.407424, 17.69, 15.63
2025-10-25 00:02:28.441887, 17.69, 15.63
2025-10-25 00:02:38.472329, 17.75, 16.60
2025-10-25 00:02:48.502877, 17.75, 16.11
2025-10-25 00:02:58.533419, 17.81, 16.60
2025-10-25 00:03:08.563889, 17.81, 16.11
2025-10-25 00:03:19.204637, 17.69, 16.11
2025-10-25 00:03:29.235162, 17.69, 15.63
2025-10-25 00:03:39.269574, 17.69, 16.60
2025-10-25 00:03:49.300082, 17.69, 15.63
2025-10-25 00:03:59.330631, 17.75, 15.63
2025-10-25 00:04:09.361137, 17.75, 16.11
2025-10-25 00:04:19.391560, 17.62, 16.11
2025-10-25 00:04:29.426039, 17.69, 16.60
2025-10-25 00:04:39.456921, 17.69, 16.60
2025-10-25 00:04:50.097311, 17.75, 16.60
2025-10-25 00:05:00.127846, 17.75, 16.60
2025-10-25 00:05:10.158194, 17.69, 16.60
2025-10-25 00:05:20.188791, 17.69, 16.11
2025-10-25 00:05:30.223266, 17.75, 16.11
2025-10-25 00:05:40.253813, 17.75, 16.11
2025-10-25 00:05:50.284266, 17.75, 16.60
2025-10-25 00:06:00.314777, 17.75, 16.11
2025-10-25 00:06:10.345261, 17.75, 16.11
2025-10-25 00:06:20.379722, 17.75, 16.11
2025-10-25 00:06:30.410179, 17.75, 17.09
2025-10-25 00:06:40.440769, 17.75, 16.60
2025-10-25 00:06:50.471241, 17.75, 16.60
2025-10-25 00:07:00.501750, 17.75, 16.11
2025-10-25 00:07:10.532228, 17.75, 16.60
2025-10-25 00:07:20.566677, 17.81, 16.11
2025-10-25 00:07:30.597248, 17.87, 16.11
2025-10-25 00:07:40.627709, 17.81, 16.60
2025-10-25 00:07:50.658234, 17.81, 16.11
2025-10-25 00:08:00.688756, 17.81, 16.11
2025-10-25 00:08:10.723189, 17.81, 16.60
2025-10-25 00:08:20.753722, 17.81, 16.60
2025-10-25 00:08:30.784234, 17.81, 16.11
2025-10-25 00:08:40.814693, 17.81, 16.60
2025-10-25 00:08:50.845252, 17.81, 16.11
2025-10-25 00:09:00.879687, 17.81, 16.60
2025-10-25 00:09:10.910211, 17.81, 16.60
2025-10-25 00:09:20.940711, 17.69, 16.11
2025-10-25 00:09:30.971229, 17.69, 16.60
2025-10-25 00:09:41.001745, 17.75, 16.11
2025-10-25 00:09:51.036205, 17.81, 16.11
2025-10-25 00:10:01.066688, 17.81, 16.60
2025-10-25 00:10:11.097178, 17.81, 16.60
2025-10-25 00:10:21.127716, 17.81, 16.11
2025-10-25 00:10:31.158213, 17.81, 17.09
2025-10-25 00:10:41.192639, 17.81, 16.11
2025-10-25 00:10:51.223169, 17.87, 17.09
2025-10-25 00:11:01.253719, 17.87, 16.60
2025-10-25 00:11:11.284211, 17.81, 16.60
2025-10-25 00:11:21.314666, 17.81, 15.63
